run-id;use_vernalisation_fix;yields;bgr;pheno;sowing-date;harvest-date;nc_mode;crop-id;sim.json;crop.json;site.json;incl_hist;climate_path_to_latlon_file;climate_path_to_csvs;gcm;rcm;scenario;ensmem;version;start_date;end_date;groundwater-level;impenetrable-layer;elevation;slope;latitude;landcover;fertilization;NitrogenResponseOn;irrigation;WaterDeficitResponseOn;EmergenceMoistureControlOn;EmergenceFloodingControlOn;LeafExtensionModifier;CO2;O3;FieldConditionModifier;StageTemperatureSum;comment
79;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
80;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
81;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
82;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
83;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
84;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
85;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
86;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
87;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
88;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
89;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
90;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_isimip_cmip6
91;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
92;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
93;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
94;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
95;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
96;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
97;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
98;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
99;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
100;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
101;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
102;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
103;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
104;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
105;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_isimip_cmip6
106;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
107;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
108;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;GFDL-ESM4;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
109;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
110;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
111;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;IPSL-CM6A-LR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
112;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
113;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
114;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MPI-ESM1-2-HR;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
115;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
116;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
117;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;MRI-ESM2-0;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
118;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp126;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
119;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp370;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
120;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;ISIMIP3b/Germany;ISIMIP3b/Germany/csv;UKESM1-0-LL;;ssp585;;;2015-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_isimip_cmip6
