run-id;use_vernalisation_fix;yields;bgr;pheno;sowing-date;harvest-date;nc_mode;crop-id;sim.json;crop.json;site.json;incl_hist;climate_path_to_latlon_file;climate_path_to_csvs;gcm;rcm;scenario;ensmem;version;start_date;end_date;groundwater-level;impenetrable-layer;elevation;slope;latitude;landcover;fertilization;NitrogenResponseOn;irrigation;WaterDeficitResponseOn;EmergenceMoistureControlOn;EmergenceFloodingControlOn;LeafExtensionModifier;CO2;O3;FieldConditionModifier;StageTemperatureSum;comment
79;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
80;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
81;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
82;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
83;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
84;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
85;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
86;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
87;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
88;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
89;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
90;true;true;false;false;fixed;auto;false;WRa_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.81;190_230_60_250_650_25;simulation_runs_with_czechglobe_cmip6
91;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
92;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
93;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
94;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
95;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
96;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
97;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
98;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
99;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
100;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
101;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
102;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
103;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
104;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
105;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
106;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
107;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
108;true;true;false;false;fixed;auto;false;SM_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.98;66_326_244_233_144_518_21;simulation_runs_with_czechglobe_cmip6
109;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
110;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
111;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
112;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
113;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
114;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
115;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
116;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
117;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
118;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
119;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
120;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
121;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
122;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
123;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
124;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
125;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
126;true;true;false;false;fixed;auto;false;SU_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.92;140_350_490_500_1000_25;simulation_runs_with_czechglobe_cmip6
127;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
128;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
129;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
130;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
131;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
132;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
133;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
134;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
135;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
136;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
137;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
138;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
139;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
140;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
141;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
142;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp126;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
143;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp370;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
144;true;true;false;false;fixed;auto;false;PO_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp585;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.71;148_300_300_280_800_25;simulation_runs_with_czechglobe_cmip6
145;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
146;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
147;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
148;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
149;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
150;true;true;false;false;fixed;auto;false;WB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.73;137_318_290_90_282_25;simulation_runs_with_czechglobe_cmip6
151;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;CMCC-ESM2;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
152;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;EC-EARTH3;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
153;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;GFDL-ESM4;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
154;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MPI-ESM1-2-HR;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
155;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;MRI-ESM2-0;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
156;true;true;false;false;fixed;auto;false;SB_sfix_hauto;sim.json;crop_final.json;site.json;false;czechglobe/Germany;czechglobe/Germany/CMIP6/csv;TAIESM1;;ssp245;;;2016-01-01;2100-12-31;false;false;true;true;true;false;true;true;false;true;false;false;false;;;0.87;82_284_287_104_398_25;simulation_runs_with_czechglobe_cmip6
