Stations_id,Referenzjahr,Qualitaetsniveau,Objekt_id,Phase_id,Eintrittsdatum,Eintrittsdatum_QB,Jultag,eor,Kulturpflanze
8255,2016,10,207,15,20160518,1,138,eor,Sommergerste
8255,2016,10,207,18,20160604,1,155,eor,Sommergerste
8255,2016,10,207,21,20160704,1,185,eor,Sommergerste
8255,2016,10,207,24,20160811,1,223,eor,Sommergerste
8255,2017,10,207,10,20170330,1,89,eor,Sommergerste
8255,2017,10,207,12,20170408,1,98,eor,Sommergerste
8255,2017,10,207,15,20170525,1,145,eor,Sommergerste
8255,2017,10,207,18,20170607,1,158,eor,Sommergerste
8255,2017,10,207,21,20170718,1,199,eor,Sommergerste
8255,2017,10,207,24,20170806,1,218,eor,Sommergerste
8255,2018,10,207,10,20180403,1,93,eor,Sommergerste
8255,2018,10,207,12,20180413,1,103,eor,Sommergerste
8255,2018,10,207,15,20180512,1,132,eor,Sommergerste
8255,2018,10,207,18,20180529,1,149,eor,Sommergerste
8255,2018,10,207,21,20180617,1,168,eor,Sommergerste
8255,2018,10,207,24,20180723,1,204,eor,Sommergerste
8255,2019,10,207,10,20190321,1,80,eor,Sommergerste
8255,2019,10,207,12,20190406,1,96,eor,Sommergerste
8255,2019,10,207,15,20190507,1,127,eor,Sommergerste
8255,2019,10,207,18,20190604,1,155,eor,Sommergerste
8255,2019,10,207,21,20190705,1,186,eor,Sommergerste
8255,2019,10,207,24,20190727,1,208,eor,Sommergerste
8256,2014,10,207,10,20140310,1,69,eor,Sommergerste
8256,2014,10,207,12,20140327,1,86,eor,Sommergerste
8256,2014,10,207,15,20140506,1,126,eor,Sommergerste
8256,2014,10,207,18,20140601,1,152,eor,Sommergerste
8256,2014,10,207,21,20140716,1,197,eor,Sommergerste
8256,2014,10,207,24,20140723,1,204,eor,Sommergerste
8256,2015,10,207,10,20150314,1,73,eor,Sommergerste
8256,2015,10,207,12,20150404,1,94,eor,Sommergerste
8256,2015,10,207,15,20150509,1,129,eor,Sommergerste
8256,2015,10,207,18,20150608,1,159,eor,Sommergerste
8256,2015,10,207,21,20150731,1,212,eor,Sommergerste
8256,2015,10,207,24,20150810,1,222,eor,Sommergerste
8256,2016,10,207,10,20160310,1,69,eor,Sommergerste
8256,2016,10,207,12,20160327,1,86,eor,Sommergerste
8256,2016,10,207,15,20160510,1,130,eor,Sommergerste
8256,2016,10,207,18,20160604,1,155,eor,Sommergerste
8256,2016,10,207,21,20160726,1,207,eor,Sommergerste
8256,2016,10,207,24,20160809,1,221,eor,Sommergerste
8256,2017,10,207,10,20170317,1,76,eor,Sommergerste
8256,2017,10,207,12,20170401,1,91,eor,Sommergerste
8256,2017,10,207,15,20170515,1,135,eor,Sommergerste
8256,2017,10,207,18,20170602,1,153,eor,Sommergerste
8256,2017,10,207,21,20170717,1,198,eor,Sommergerste
8256,2017,10,207,24,20170801,1,213,eor,Sommergerste
8256,2018,10,207,10,20180329,1,88,eor,Sommergerste
8256,2018,10,207,12,20180409,1,99,eor,Sommergerste
8260,2014,10,207,10,20140315,1,74,eor,Sommergerste
8260,2014,10,207,12,20140402,1,92,eor,Sommergerste
8260,2014,10,207,15,20140508,1,128,eor,Sommergerste
8260,2014,10,207,18,20140604,1,155,eor,Sommergerste
8260,2014,10,207,21,20140717,1,198,eor,Sommergerste
8260,2014,10,207,24,20140728,1,209,eor,Sommergerste
8260,2015,10,207,10,20150409,1,99,eor,Sommergerste
8260,2015,10,207,12,20150422,1,112,eor,Sommergerste
8260,2015,10,207,15,20150525,1,145,eor,Sommergerste
8260,2015,10,207,18,20150616,1,167,eor,Sommergerste
8260,2015,10,207,21,20150731,1,212,eor,Sommergerste
8260,2015,10,207,24,20150813,1,225,eor,Sommergerste
8260,2016,10,207,10,20160412,1,102,eor,Sommergerste
8260,2016,10,207,12,20160424,1,114,eor,Sommergerste
8260,2016,10,207,15,20160526,1,146,eor,Sommergerste
8260,2016,10,207,18,20160610,1,161,eor,Sommergerste
8260,2016,10,207,21,20160724,1,205,eor,Sommergerste
8260,2016,10,207,24,20160810,1,222,eor,Sommergerste
8260,2017,10,207,10,20170408,1,98,eor,Sommergerste
8260,2017,10,207,12,20170423,1,113,eor,Sommergerste
8260,2017,10,207,15,20170523,1,143,eor,Sommergerste
8260,2017,10,207,18,20170610,1,161,eor,Sommergerste
8260,2017,10,207,21,20170726,1,207,eor,Sommergerste
8260,2017,10,207,24,20170808,1,220,eor,Sommergerste
8260,2018,10,207,10,20180411,1,101,eor,Sommergerste
8260,2018,10,207,12,20180421,1,111,eor,Sommergerste
8260,2018,10,207,15,20180515,1,135,eor,Sommergerste
8260,2018,10,207,18,20180601,1,152,eor,Sommergerste
8260,2018,10,207,21,20180709,1,190,eor,Sommergerste
8260,2018,10,207,24,20180728,1,209,eor,Sommergerste
8261,2014,10,207,10,20140307,1,66,eor,Sommergerste
8261,2014,10,207,12,20140323,1,82,eor,Sommergerste
8261,2014,10,207,15,20140428,1,118,eor,Sommergerste
8261,2014,10,207,18,20140525,1,145,eor,Sommergerste
8261,2014,10,207,21,20140714,1,195,eor,Sommergerste
8261,2014,10,207,24,20140722,1,203,eor,Sommergerste
8261,2015,10,207,10,20150317,1,76,eor,Sommergerste
8261,2015,10,207,12,20150407,1,97,eor,Sommergerste
8261,2015,10,207,15,20150511,1,131,eor,Sommergerste
8261,2015,10,207,18,20150606,1,157,eor,Sommergerste
8261,2015,10,207,21,20150714,1,195,eor,Sommergerste
8261,2015,10,207,24,20150803,1,215,eor,Sommergerste
8261,2016,10,207,10,20160324,1,83,eor,Sommergerste
8261,2016,10,207,12,20160405,1,95,eor,Sommergerste
8261,2016,10,207,15,20160518,1,138,eor,Sommergerste
8261,2016,10,207,18,20160603,1,154,eor,Sommergerste
8261,2016,10,207,21,20160718,1,199,eor,Sommergerste
8261,2016,10,207,24,20160726,1,207,eor,Sommergerste
8261,2017,10,207,10,20170316,1,75,eor,Sommergerste
8261,2017,10,207,12,20170331,1,90,eor,Sommergerste
8261,2017,10,207,15,20170515,1,135,eor,Sommergerste
8261,2017,10,207,18,20170603,1,154,eor,Sommergerste
8261,2017,10,207,21,20170719,1,200,eor,Sommergerste
8261,2017,10,207,24,20170806,1,218,eor,Sommergerste
8261,2018,10,207,10,20180327,1,86,eor,Sommergerste
8261,2018,10,207,12,20180410,1,100,eor,Sommergerste
8261,2018,10,207,15,20180514,1,134,eor,Sommergerste
8261,2018,10,207,18,20180528,1,148,eor,Sommergerste
8261,2018,10,207,21,20180710,1,191,eor,Sommergerste
8261,2018,10,207,24,20180722,1,203,eor,Sommergerste
8261,2019,10,207,10,20190325,1,84,eor,Sommergerste
8261,2019,10,207,12,20190406,1,96,eor,Sommergerste
8261,2019,10,207,15,20190510,1,130,eor,Sommergerste
8261,2019,10,207,18,20190603,1,154,eor,Sommergerste
8261,2019,10,207,21,20190711,1,192,eor,Sommergerste
8261,2019,10,207,24,20190808,1,220,eor,Sommergerste
8279,2014,10,207,10,20140308,1,67,eor,Sommergerste
8279,2014,10,207,12,20140314,1,73,eor,Sommergerste
8279,2014,10,207,15,20140501,1,121,eor,Sommergerste
8279,2014,10,207,18,20140520,1,140,eor,Sommergerste
8279,2014,10,207,21,20140628,1,179,eor,Sommergerste
8279,2014,10,207,24,20140718,1,199,eor,Sommergerste
8279,2015,10,207,10,20150318,1,77,eor,Sommergerste
8279,2015,10,207,12,20150327,1,86,eor,Sommergerste
8279,2015,10,207,15,20150425,1,115,eor,Sommergerste
8279,2015,10,207,18,20150610,1,161,eor,Sommergerste
8279,2015,10,207,21,20150710,1,191,eor,Sommergerste
8279,2015,10,207,24,20150725,1,206,eor,Sommergerste
8279,2016,10,207,10,20160329,1,88,eor,Sommergerste
8279,2016,10,207,12,20160406,1,96,eor,Sommergerste
8279,2016,10,207,15,20160521,1,141,eor,Sommergerste
8279,2016,10,207,18,20160614,1,165,eor,Sommergerste
8279,2016,10,207,21,20160625,1,176,eor,Sommergerste
8279,2016,10,207,24,20160722,1,203,eor,Sommergerste
8279,2017,10,207,10,20170325,1,84,eor,Sommergerste
8279,2017,10,207,12,20170401,1,91,eor,Sommergerste
8279,2017,10,207,15,20170515,1,135,eor,Sommergerste
8279,2017,10,207,18,20170608,1,159,eor,Sommergerste
8279,2017,10,207,21,20170708,1,189,eor,Sommergerste
8279,2017,10,207,24,20170807,1,219,eor,Sommergerste
8279,2018,10,207,10,20180330,1,89,eor,Sommergerste
8279,2018,10,207,12,20180407,1,97,eor,Sommergerste
8279,2018,10,207,15,20180518,1,138,eor,Sommergerste
8279,2018,10,207,18,20180527,1,147,eor,Sommergerste
8279,2018,10,207,21,20180627,1,178,eor,Sommergerste
8279,2018,10,207,24,20180718,1,199,eor,Sommergerste
8279,2019,10,207,10,20190321,1,80,eor,Sommergerste
8279,2019,10,207,12,20190401,1,91,eor,Sommergerste
8279,2019,10,207,15,20190506,1,126,eor,Sommergerste
8279,2019,10,207,18,20190604,1,155,eor,Sommergerste
8279,2019,10,207,21,20190629,1,180,eor,Sommergerste
8279,2019,10,207,24,20190726,1,207,eor,Sommergerste
8282,2014,10,207,10,20140320,1,79,eor,Sommergerste
8282,2014,10,207,12,20140330,1,89,eor,Sommergerste
8282,2014,10,207,15,20140505,1,125,eor,Sommergerste
8282,2014,10,207,18,20140531,1,151,eor,Sommergerste
8282,2014,10,207,21,20140707,1,188,eor,Sommergerste
8282,2014,10,207,24,20140805,1,217,eor,Sommergerste
8282,2015,10,207,10,20150322,1,81,eor,Sommergerste
8282,2015,10,207,12,20150412,1,102,eor,Sommergerste
8282,2015,10,207,15,20150429,1,119,eor,Sommergerste
8282,2015,10,207,18,20150607,1,158,eor,Sommergerste
8282,2015,10,207,21,20150717,1,198,eor,Sommergerste
8282,2015,10,207,24,20150807,1,219,eor,Sommergerste
8282,2016,10,207,10,20160326,1,85,eor,Sommergerste
8282,2016,10,207,12,20160408,1,98,eor,Sommergerste
8282,2016,10,207,15,20160501,1,121,eor,Sommergerste
8282,2016,10,207,18,20160602,1,153,eor,Sommergerste
8282,2016,10,207,21,20160710,1,191,eor,Sommergerste
8282,2016,10,207,24,20160807,1,219,eor,Sommergerste
8282,2017,10,207,10,20170325,1,84,eor,Sommergerste
8282,2017,10,207,12,20170402,1,92,eor,Sommergerste
8282,2017,10,207,15,20170505,1,125,eor,Sommergerste
8282,2017,10,207,18,20170605,1,156,eor,Sommergerste
8282,2017,10,207,21,20170711,1,192,eor,Sommergerste
8282,2017,10,207,24,20170806,1,218,eor,Sommergerste
8282,2018,10,207,10,20180402,1,92,eor,Sommergerste
8282,2018,10,207,12,20180410,1,100,eor,Sommergerste
8282,2018,10,207,15,20180426,1,116,eor,Sommergerste
8282,2018,10,207,18,20180608,1,159,eor,Sommergerste
8285,2014,10,207,10,20140310,1,69,eor,Sommergerste
8285,2014,10,207,12,20140318,1,77,eor,Sommergerste
8285,2019,10,207,10,20190228,1,59,eor,Sommergerste
8285,2019,10,207,12,20190328,1,87,eor,Sommergerste
8285,2019,10,207,15,20190421,1,111,eor,Sommergerste
8285,2019,10,207,18,20190504,1,124,eor,Sommergerste
8285,2019,10,207,21,20190710,1,191,eor,Sommergerste
8285,2019,10,207,24,20190723,1,204,eor,Sommergerste
8288,2014,10,207,10,20140301,1,60,eor,Sommergerste
8288,2014,10,207,12,20140317,1,76,eor,Sommergerste
8288,2014,10,207,15,20140501,1,121,eor,Sommergerste
8288,2014,10,207,18,20140616,1,167,eor,Sommergerste
8288,2014,10,207,21,20140701,1,182,eor,Sommergerste
8288,2014,10,207,24,20140721,1,202,eor,Sommergerste
8288,2015,10,207,10,20150311,1,70,eor,Sommergerste
8288,2015,10,207,12,20150330,1,89,eor,Sommergerste
8288,2015,10,207,15,20150604,1,155,eor,Sommergerste
8288,2015,10,207,18,20150622,1,173,eor,Sommergerste
8288,2015,10,207,21,20150715,1,196,eor,Sommergerste
8288,2015,10,207,24,20150809,1,221,eor,Sommergerste
8288,2016,10,207,10,20160315,1,74,eor,Sommergerste
8288,2016,10,207,12,20160325,1,84,eor,Sommergerste
8288,2016,10,207,15,20160418,5,108,eor,Sommergerste
8288,2016,10,207,18,20160529,1,149,eor,Sommergerste
8288,2016,10,207,21,20160701,1,182,eor,Sommergerste
8288,2016,10,207,24,20160725,1,206,eor,Sommergerste
8288,2017,10,207,10,20170313,1,72,eor,Sommergerste
8288,2017,10,207,12,20170322,1,81,eor,Sommergerste
8288,2017,10,207,15,20170416,1,106,eor,Sommergerste
8288,2017,10,207,18,20170601,1,152,eor,Sommergerste
8288,2017,10,207,21,20170629,1,180,eor,Sommergerste
8288,2017,10,207,24,20170727,1,208,eor,Sommergerste
8288,2018,10,207,10,20180324,1,83,eor,Sommergerste
8288,2018,10,207,12,20180405,1,95,eor,Sommergerste
8288,2018,10,207,15,20180602,1,153,eor,Sommergerste
8288,2018,10,207,18,20180616,1,167,eor,Sommergerste
8288,2018,10,207,21,20180624,1,175,eor,Sommergerste
8288,2018,10,207,24,20180716,1,197,eor,Sommergerste
8301,2014,10,207,10,20140403,1,93,eor,Sommergerste
8301,2014,10,207,12,20140416,1,106,eor,Sommergerste
8301,2014,10,207,15,20140506,1,126,eor,Sommergerste
8301,2014,10,207,18,20140608,1,159,eor,Sommergerste
8301,2014,10,207,21,20140630,1,181,eor,Sommergerste
8301,2014,10,207,24,20140724,1,205,eor,Sommergerste
8301,2015,10,207,10,20150328,1,87,eor,Sommergerste
8301,2015,10,207,12,20150418,1,108,eor,Sommergerste
8301,2015,10,207,15,20150524,1,144,eor,Sommergerste
8301,2015,10,207,18,20150610,1,161,eor,Sommergerste
8301,2015,10,207,21,20150720,1,201,eor,Sommergerste
8301,2015,10,207,24,20150806,1,218,eor,Sommergerste
8301,2016,10,207,10,20160410,1,100,eor,Sommergerste
8301,2016,10,207,12,20160421,1,111,eor,Sommergerste
8301,2016,10,207,15,20160520,1,140,eor,Sommergerste
8301,2016,10,207,18,20160610,1,161,eor,Sommergerste
8301,2016,10,207,21,20160624,1,175,eor,Sommergerste
8301,2016,10,207,24,20160725,1,206,eor,Sommergerste
8301,2017,10,207,10,20170410,1,100,eor,Sommergerste
8301,2017,10,207,12,20170422,1,112,eor,Sommergerste
8301,2017,10,207,15,20170522,1,142,eor,Sommergerste
8301,2017,10,207,18,20170529,1,149,eor,Sommergerste
8301,2017,10,207,21,20170710,1,191,eor,Sommergerste
8301,2017,10,207,24,20170802,1,214,eor,Sommergerste
8301,2018,10,207,10,20180414,1,104,eor,Sommergerste
8301,2018,10,207,12,20180421,1,111,eor,Sommergerste
8301,2018,10,207,15,20180518,1,138,eor,Sommergerste
8301,2018,10,207,18,20180608,1,159,eor,Sommergerste
8301,2018,10,207,21,20180708,1,189,eor,Sommergerste
8301,2018,10,207,24,20180729,1,210,eor,Sommergerste
8301,2019,10,207,10,20190328,2,87,eor,Sommergerste
8301,2019,10,207,12,20190410,1,100,eor,Sommergerste
8301,2019,10,207,15,20190502,1,122,eor,Sommergerste
8301,2019,10,207,18,20190529,1,149,eor,Sommergerste
8301,2019,10,207,21,20190625,1,176,eor,Sommergerste
8301,2019,10,207,24,20190716,1,197,eor,Sommergerste
8304,2014,10,207,21,20140726,1,207,eor,Sommergerste
8304,2014,10,207,24,20140806,1,218,eor,Sommergerste
8304,2016,10,207,10,20160412,1,102,eor,Sommergerste
8304,2016,10,207,12,20160430,1,120,eor,Sommergerste
8304,2016,10,207,15,20160602,1,153,eor,Sommergerste
8304,2016,10,207,18,20160613,1,164,eor,Sommergerste
8304,2016,10,207,21,20160803,1,215,eor,Sommergerste
8304,2016,10,207,24,20160819,1,231,eor,Sommergerste
8304,2017,10,207,10,20170331,1,90,eor,Sommergerste
8304,2017,10,207,12,20170421,1,111,eor,Sommergerste
8304,2017,10,207,15,20170520,1,140,eor,Sommergerste
8304,2017,10,207,18,20170611,1,162,eor,Sommergerste
8304,2017,10,207,21,20170731,1,212,eor,Sommergerste
8304,2017,10,207,24,20170827,1,239,eor,Sommergerste
8304,2018,10,207,10,20180324,1,83,eor,Sommergerste
8304,2018,10,207,12,20180414,1,104,eor,Sommergerste
8304,2018,10,207,15,20180518,1,138,eor,Sommergerste
8304,2018,10,207,18,20180528,1,148,eor,Sommergerste
8304,2018,10,207,21,20180722,1,203,eor,Sommergerste
8304,2018,10,207,24,20180803,1,215,eor,Sommergerste
8304,2019,10,207,10,20190407,1,97,eor,Sommergerste
8304,2019,10,207,12,20190420,1,110,eor,Sommergerste
8304,2019,10,207,15,20190601,1,152,eor,Sommergerste
8304,2019,10,207,18,20190630,1,181,eor,Sommergerste
8304,2019,10,207,21,20190822,1,234,eor,Sommergerste
8333,2015,10,207,10,20150316,1,75,eor,Sommergerste
8333,2015,10,207,12,20150402,1,92,eor,Sommergerste
8333,2015,10,207,15,20150506,1,126,eor,Sommergerste
8333,2015,10,207,18,20150529,1,149,eor,Sommergerste
8333,2015,10,207,21,20150709,1,190,eor,Sommergerste
8333,2015,10,207,24,20150802,1,214,eor,Sommergerste
8333,2018,10,207,10,20180329,1,88,eor,Sommergerste
8333,2018,10,207,12,20180410,1,100,eor,Sommergerste
8333,2018,10,207,15,20180517,1,137,eor,Sommergerste
8333,2018,10,207,18,20180528,1,148,eor,Sommergerste
8333,2018,10,207,21,20180702,1,183,eor,Sommergerste
8333,2018,10,207,24,20180706,1,187,eor,Sommergerste
8333,2019,10,207,10,20190323,1,82,eor,Sommergerste
8333,2019,10,207,12,20190407,1,97,eor,Sommergerste
8333,2019,10,207,15,20190513,1,133,eor,Sommergerste
8333,2019,10,207,18,20190603,1,154,eor,Sommergerste
8333,2019,10,207,21,20190629,1,180,eor,Sommergerste
8340,2014,10,207,10,20140402,2,92,eor,Sommergerste
8340,2014,10,207,12,20140415,2,105,eor,Sommergerste
8340,2014,10,207,15,20140605,1,156,eor,Sommergerste
8340,2014,10,207,18,20140701,1,182,eor,Sommergerste
8340,2014,10,207,21,20140720,1,201,eor,Sommergerste
8340,2014,10,207,24,20140804,1,216,eor,Sommergerste
8340,2015,10,207,10,20150303,1,62,eor,Sommergerste
8340,2015,10,207,12,20150310,5,69,eor,Sommergerste
8340,2015,10,207,15,20150601,1,152,eor,Sommergerste
8340,2015,10,207,18,20150610,1,161,eor,Sommergerste
8340,2015,10,207,21,20150715,1,196,eor,Sommergerste
8340,2015,10,207,24,20150820,1,232,eor,Sommergerste
8348,2014,10,207,10,20140328,1,87,eor,Sommergerste
8348,2014,10,207,24,20140721,1,202,eor,Sommergerste
8348,2018,10,207,24,20180804,1,216,eor,Sommergerste
8348,2019,10,207,18,20190607,1,158,eor,Sommergerste
8348,2019,10,207,21,20190717,1,198,eor,Sommergerste
8348,2019,10,207,24,20190726,1,207,eor,Sommergerste
8353,2016,10,207,10,20160505,1,125,eor,Sommergerste
8360,2014,10,207,10,20140402,1,92,eor,Sommergerste
8360,2014,10,207,12,20140414,1,104,eor,Sommergerste
8360,2014,10,207,15,20140505,1,125,eor,Sommergerste
8360,2014,10,207,18,20140520,1,140,eor,Sommergerste
8360,2014,10,207,21,20140620,1,171,eor,Sommergerste
8360,2014,10,207,24,20140720,1,201,eor,Sommergerste
8360,2015,10,207,10,20150415,1,105,eor,Sommergerste
8360,2015,10,207,12,20150426,1,116,eor,Sommergerste
8360,2015,10,207,15,20150510,1,130,eor,Sommergerste
8360,2015,10,207,18,20150530,1,150,eor,Sommergerste
8360,2015,10,207,21,20150722,1,203,eor,Sommergerste
8360,2015,10,207,24,20150725,1,206,eor,Sommergerste
8360,2016,10,207,10,20160505,1,125,eor,Sommergerste
8360,2016,10,207,12,20160515,5,135,eor,Sommergerste
8360,2016,10,207,15,20160522,1,142,eor,Sommergerste
8360,2016,10,207,18,20160530,1,150,eor,Sommergerste
8360,2016,10,207,21,20160705,2,186,eor,Sommergerste
8360,2016,10,207,24,20160812,2,224,eor,Sommergerste
8360,2017,10,207,10,20170413,1,103,eor,Sommergerste
8360,2017,10,207,12,20170425,1,115,eor,Sommergerste
8360,2017,10,207,15,20170508,1,128,eor,Sommergerste
8360,2017,10,207,18,20170610,1,161,eor,Sommergerste
8360,2017,10,207,21,20170630,1,181,eor,Sommergerste
8360,2017,10,207,24,20170710,1,191,eor,Sommergerste
8392,2017,10,207,12,20170501,1,121,eor,Sommergerste
8392,2017,10,207,21,20170724,1,205,eor,Sommergerste
8392,2017,10,207,24,20170807,1,219,eor,Sommergerste
8392,2018,10,207,12,20180513,5,133,eor,Sommergerste
8392,2018,10,207,15,20180521,1,141,eor,Sommergerste
8392,2018,10,207,18,20180529,1,149,eor,Sommergerste
8392,2018,10,207,24,20180718,2,199,eor,Sommergerste
8392,2019,10,207,10,20190411,1,101,eor,Sommergerste
8392,2019,10,207,18,20190611,1,162,eor,Sommergerste
8392,2019,10,207,24,20190729,1,210,eor,Sommergerste
8397,2014,10,207,10,20140315,1,74,eor,Sommergerste
8397,2014,10,207,12,20140410,1,100,eor,Sommergerste
8397,2014,10,207,15,20140526,1,146,eor,Sommergerste
8397,2014,10,207,18,20140626,1,177,eor,Sommergerste
8397,2014,10,207,21,20140708,1,189,eor,Sommergerste
8397,2014,10,207,24,20140825,1,237,eor,Sommergerste
8400,2014,10,207,10,20140314,1,73,eor,Sommergerste
8400,2014,10,207,12,20140326,1,85,eor,Sommergerste
8400,2015,10,207,10,20150411,1,101,eor,Sommergerste
8400,2015,10,207,12,20150421,1,111,eor,Sommergerste
8400,2015,10,207,15,20150425,1,115,eor,Sommergerste
8400,2015,10,207,18,20150617,1,168,eor,Sommergerste
8400,2015,10,207,21,20150724,1,205,eor,Sommergerste
8400,2015,10,207,24,20150809,1,221,eor,Sommergerste
8400,2016,10,207,10,20160323,1,82,eor,Sommergerste
8400,2016,10,207,12,20160408,1,98,eor,Sommergerste
8400,2016,10,207,15,20160522,1,142,eor,Sommergerste
8400,2016,10,207,18,20160606,1,157,eor,Sommergerste
8400,2016,10,207,21,20160716,1,197,eor,Sommergerste
8400,2016,10,207,24,20160808,1,220,eor,Sommergerste
8400,2017,10,207,18,20170608,1,159,eor,Sommergerste
8400,2017,10,207,21,20170715,1,196,eor,Sommergerste
8400,2017,10,207,24,20170802,1,214,eor,Sommergerste
8400,2019,10,207,18,20190611,1,162,eor,Sommergerste
8400,2019,10,207,21,20190716,1,197,eor,Sommergerste
8400,2019,10,207,24,20190730,1,211,eor,Sommergerste
8402,2015,10,207,10,20150326,1,85,eor,Sommergerste
8402,2015,10,207,12,20150409,1,99,eor,Sommergerste
8402,2015,10,207,15,20150523,1,143,eor,Sommergerste
8402,2015,10,207,18,20150615,1,166,eor,Sommergerste
8402,2015,10,207,21,20150728,1,209,eor,Sommergerste
8402,2015,10,207,24,20150810,1,222,eor,Sommergerste
8402,2016,10,207,10,20160402,1,92,eor,Sommergerste
8402,2016,10,207,12,20160412,1,102,eor,Sommergerste
8402,2016,10,207,15,20160525,1,145,eor,Sommergerste
8402,2016,10,207,18,20160613,1,164,eor,Sommergerste
8402,2016,10,207,21,20160724,1,205,eor,Sommergerste
8402,2016,10,207,24,20160807,1,219,eor,Sommergerste
8402,2017,10,207,10,20170328,1,87,eor,Sommergerste
8402,2017,10,207,12,20170409,1,99,eor,Sommergerste
8402,2017,10,207,15,20170522,1,142,eor,Sommergerste
8402,2017,10,207,18,20170609,1,160,eor,Sommergerste
8402,2017,10,207,21,20170710,1,191,eor,Sommergerste
8402,2017,10,207,24,20170731,1,212,eor,Sommergerste
8402,2018,10,207,10,20180329,1,88,eor,Sommergerste
8402,2018,10,207,12,20180412,1,102,eor,Sommergerste
8402,2018,10,207,15,20180519,1,139,eor,Sommergerste
8402,2018,10,207,18,20180529,1,149,eor,Sommergerste
8402,2018,10,207,21,20180630,1,181,eor,Sommergerste
8402,2018,10,207,24,20180714,1,195,eor,Sommergerste
8402,2019,10,207,10,20190328,1,87,eor,Sommergerste
8402,2019,10,207,12,20190410,1,100,eor,Sommergerste
8402,2019,10,207,15,20190515,1,135,eor,Sommergerste
8402,2019,10,207,18,20190601,1,152,eor,Sommergerste
8402,2019,10,207,21,20190629,1,180,eor,Sommergerste
8402,2019,10,207,24,20190723,1,204,eor,Sommergerste
8404,2015,10,207,10,20150327,1,86,eor,Sommergerste
8404,2016,10,207,10,20160410,1,100,eor,Sommergerste
8404,2017,10,207,10,20170320,1,79,eor,Sommergerste
8404,2018,10,207,10,20180320,1,79,eor,Sommergerste
8404,2019,10,207,10,20190319,1,78,eor,Sommergerste
8404,2019,10,207,12,20190412,1,102,eor,Sommergerste
8420,2014,10,207,10,20140322,1,81,eor,Sommergerste
8420,2014,10,207,12,20140405,1,95,eor,Sommergerste
8420,2014,10,207,15,20140428,1,118,eor,Sommergerste
8420,2014,10,207,18,20140606,1,157,eor,Sommergerste
8426,2014,10,207,10,20140325,1,84,eor,Sommergerste
8426,2014,10,207,12,20140404,1,94,eor,Sommergerste
8426,2014,10,207,15,20140516,1,136,eor,Sommergerste
8426,2014,10,207,18,20140531,1,151,eor,Sommergerste
8426,2014,10,207,21,20140701,1,182,eor,Sommergerste
8426,2014,10,207,24,20140724,1,205,eor,Sommergerste
8426,2015,10,207,10,20150408,1,98,eor,Sommergerste
8426,2015,10,207,12,20150425,1,115,eor,Sommergerste
8426,2015,10,207,15,20150530,1,150,eor,Sommergerste
8426,2015,10,207,18,20150611,1,162,eor,Sommergerste
8426,2015,10,207,21,20150707,1,188,eor,Sommergerste
8426,2015,10,207,24,20150809,1,221,eor,Sommergerste
8426,2016,10,207,10,20160413,1,103,eor,Sommergerste
8426,2016,10,207,12,20160425,1,115,eor,Sommergerste
8426,2016,10,207,15,20160525,1,145,eor,Sommergerste
8426,2016,10,207,18,20160607,1,158,eor,Sommergerste
8426,2016,10,207,21,20160711,1,192,eor,Sommergerste
8426,2016,10,207,24,20160816,1,228,eor,Sommergerste
8426,2017,10,207,10,20170404,1,94,eor,Sommergerste
8426,2017,10,207,12,20170415,1,105,eor,Sommergerste
8426,2017,10,207,15,20170522,1,142,eor,Sommergerste
8426,2017,10,207,18,20170530,1,150,eor,Sommergerste
8426,2017,10,207,21,20170702,1,183,eor,Sommergerste
8426,2017,10,207,24,20170721,1,202,eor,Sommergerste
8426,2018,10,207,10,20180411,1,101,eor,Sommergerste
8426,2018,10,207,12,20180420,1,110,eor,Sommergerste
8426,2018,10,207,15,20180522,1,142,eor,Sommergerste
8426,2018,10,207,18,20180604,1,155,eor,Sommergerste
8426,2018,10,207,21,20180706,1,187,eor,Sommergerste
8426,2018,10,207,24,20180716,1,197,eor,Sommergerste
8426,2019,10,207,10,20190416,1,106,eor,Sommergerste
8426,2019,10,207,12,20190426,1,116,eor,Sommergerste
8426,2019,10,207,15,20190520,1,140,eor,Sommergerste
8426,2019,10,207,18,20190602,1,153,eor,Sommergerste
8426,2019,10,207,21,20190630,1,181,eor,Sommergerste
8426,2019,10,207,24,20190727,1,208,eor,Sommergerste
8429,2014,10,207,24,20140807,1,219,eor,Sommergerste
8429,2015,10,207,10,20150418,1,108,eor,Sommergerste
8429,2015,10,207,12,20150424,1,114,eor,Sommergerste
8429,2016,10,207,10,20160414,1,104,eor,Sommergerste
8429,2016,10,207,15,20160607,1,158,eor,Sommergerste
8429,2018,10,207,24,20180719,1,200,eor,Sommergerste
8430,2014,10,207,10,20140327,1,86,eor,Sommergerste
8430,2014,10,207,12,20140412,1,102,eor,Sommergerste
8430,2014,10,207,15,20140430,1,120,eor,Sommergerste
8430,2014,10,207,18,20140514,1,134,eor,Sommergerste
8430,2014,10,207,24,20140810,1,222,eor,Sommergerste
8430,2015,10,207,10,20150417,1,107,eor,Sommergerste
8430,2015,10,207,12,20150426,1,116,eor,Sommergerste
8430,2015,10,207,15,20150522,1,142,eor,Sommergerste
8430,2015,10,207,18,20150616,1,167,eor,Sommergerste
