Stations_id,lat,long,crop,avg.sowing.doy,values_sowing,avg. harvest.doy,values_harvest,earliest.sowing.doy,latest.sowing.doy,earliest.harvest.doy,latest.harvest.doy
8949,51.0667,6.1833,PO,109,20,184,40,99,119,166,206
8950,51.0333,6.3167,PO,123,5,200,0,121,126,200,200
8951,51.0167,6.2833,PO,93,21,177,31,84,105,160,191
8952,51.0833,6.4167,PO,116,45,177,14,92,137,171,185
8956,50.85,6.3667,PO,114,6,191,18,110,116,182,200
8958,50.8833,6.45,PO,98,19,177,10,87,106,173,183
8959,50.9333,6.4833,PO,99,27,180,0,86,113,180,180
8960,50.9667,6.4167,PO,102,24,174,18,88,112,166,184
8963,50.6,6.3167,PO,126,5,224,14,124,129,217,231
8981,50.55,6.5833,PO,115,30,193,21,97,127,181,202
8983,50.3833,6.55,PO,140,24,220,34,131,155,203,237
8985,50.4833,6.6333,PO,129,14,217,31,123,137,198,229
8989,51.0667,6.1,PO,109,10,185,0,104,114,185,185
8992,50.9833,6,PO,101,21,178,13,90,111,169,182
8994,51.0167,6.05,PO,99,15,171,19,91,106,160,179
8998,51.9667,7.6333,PO,104,1,172,5,104,105,170,175
9004,52.0333,7.1,PO,120,14,188,17,114,128,179,196
9012,51.7,7.8333,PO,114,30,187,9,97,127,183,192
9015,51.8042,8.2049,PO,117,30,199,29,103,133,187,216
9018,51.7667,6.6167,PO,112,21,194,29,101,122,178,207
9020,51.8833,6.6667,PO,108,23,177,15,93,116,171,186
9023,51.9,6.7833,PO,124,12,184,3,118,130,182,185
9024,51.85,6.7,PO,120,21,186,15,111,132,178,193
9028,51.9667,7.3,PO,129,18,208,18,121,139,199,217
9031,51.85,7.2167,PO,111,0,191,0,111,111,191,191
9034,51.9833,7.15,PO,119,4,180,5,117,121,177,182
9035,51.7,7.75,PO,121,26,202,2,106,132,201,203
9040,51.6667,7.4667,PO,121,8,208,21,118,126,199,220
9042,51.7333,7.6667,PO,113,24,178,0,102,126,178,178
9050,51.9333,7.5333,PO,118,7,175,14,115,122,169,183
9052,51.9167,7.8167,PO,116,19,183,7,108,127,179,186
9060,52.0833,7.4833,PO,116,13,178,6,110,123,176,182
9061,52.2,7.3167,PO,118,12,199,10,110,122,194,204
9065,52.1833,7.8667,PO,122,0,185,0,122,122,185,185
9067,52.1667,7.8833,PO,131,0,191,0,131,131,191,191
9071,52.3167,7.8,PO,132,8,185,24,128,136,176,200
9076,52.3333,7.5167,PO,118,24,179,19,106,130,170,189
9080,51.95,7.9833,PO,95,27,179,43,83,110,156,199
9082,51.9167,7.9667,PO,104,0,180,0,104,104,180,180
9083,51.8667,7.9167,PO,111,38,183,39,93,131,162,201
9084,51.9667,8.2333,PO,115,19,184,14,104,123,178,192
9088,51.6167,7.2,PO,120,21,204,11,106,127,199,210
9090,51.6,7.15,PO,90,0,178,5,90,90,176,181
9091,51.6,7.1,PO,112,10,184,10,108,118,179,189
9092,51.6,6.9167,PO,104,31,186,48,89,120,162,210
9097,51.6667,6.95,PO,119,20,204,12,106,126,198,210
9100,51.6333,7.3833,PO,109,10,185,7,103,113,183,190
9109,52.0833,8.5167,PO,109,21,181,27,99,120,170,197
9112,51.6833,8.6,PO,118,22,192,20,101,123,182,202
9113,51.6833,8.5667,PO,120,13,179,23,114,127,171,194
9117,51.9462,8.8856,PO,118,22,186,19,103,125,175,194
9121,51.9,9.1667,PO,125,14,200,19,115,129,191,210
9133,52,8.4167,PO,115,21,186,2,104,125,185,187
9136,52.05,8.4333,PO,120,22,208,15,110,132,200,215
9138,52.2,8.6,PO,112,22,196,19,99,121,184,203
9144,51.7315,9.023,PO,125,0,211,0,125,125,211,211
9147,51.7167,9.1833,PO,131,11,211,25,125,136,194,219
9155,51.8333,9.0667,PO,100,6,178,31,97,103,161,192
9156,51.85,9.2833,PO,122,19,194,41,113,132,174,215
9159,52.0833,8.75,PO,115,15,201,2,105,120,200,202
9161,51.9833,8.6667,PO,113,26,187,8,97,123,182,190
9166,52.1,8.9167,PO,119,24,182,15,104,128,175,190
9169,52.4167,8.6167,PO,108,34,199,38,89,123,184,222
9174,52.25,8.6667,PO,111,0,190,14,111,111,181,195
9178,52.4333,8.6167,PO,72,0,156,3,72,72,155,158
9180,52.3,8.9167,PO,113,12,193,30,106,118,183,213
9183,52.2333,9.0333,PO,122,31,189,26,106,137,175,201
9187,52.25,8.7333,PO,133,13,195,41,123,136,172,213
9196,51.65,8.7333,PO,119,0,201,0,119,119,201,201
9198,51.7333,8.6833,PO,111,33,177,29,89,122,162,191
9199,51.7667,8.6667,PO,111,10,186,11,105,115,180,191
9200,51.7333,8.7167,PO,115,4,184,22,114,118,172,194
9202,51.5833,9.25,PO,113,25,182,7,102,127,179,186
9203,51.5833,9.3,PO,124,11,197,15,117,128,189,204
9209,51.6,9.1333,PO,116,26,179,18,100,126,170,188
9215,51.8833,8.2667,PO,107,19,182,14,99,118,175,189
9219,51.85,8.5,PO,112,24,181,26,98,122,172,198
9220,51.9167,8.5667,PO,121,0,212,0,121,121,212,212
9235,51.4,8.0667,PO,126,13,188,15,119,132,182,197
9243,51.3,8.0333,PO,132,13,216,10,125,138,211,221
9247,51.45,8.35,PO,130,17,216,22,124,141,203,225
9249,51.3333,8.55,PO,121,24,198,17,110,134,191,208
9256,51.2,8.7,PO,133,16,222,35,127,143,198,233
9260,51.45,8.6167,PO,123,23,209,17,107,130,200,217
9269,51.6667,8.35,PO,111,22,177,25,99,121,165,190
9274,51.65,8.2333,PO,113,21,207,7,102,123,204,211
9275,51.6167,8.3333,PO,109,19,179,13,101,120,174,187
9278,51.35,8.3333,PO,113,6,192,12,111,117,188,200
9314,50.9,7.8667,PO,144,3,230,0,143,146,230,230
9315,50.9667,8.1,PO,120,31,229,20,103,134,218,238
9321,51.55,7.9167,PO,110,6,175,0,107,113,175,175
9326,51.5,8.05,PO,118,0,182,12,118,118,176,188
9329,51.65,8.1333,PO,115,11,191,10,110,121,188,198
9330,51.6333,8.1,PO,120,6,202,5,117,123,200,205
9356,51.65,7.4833,PO,113,30,177,21,95,125,169,190
9358,51.4667,7.3667,PO,113,29,201,32,97,126,185,217
9363,51.4189,7.425,PO,110,24,172,28,99,123,155,183
9366,51.3667,7.25,PO,125,10,209,4,119,129,207,211
9369,51.4167,7.1167,PO,118,11,183,10,115,126,179,189
9375,51.5333,7.6833,PO,124,8,194,7,120,128,190,197
9376,51.6,7.7667,PO,119,20,196,14,109,129,187,201
9379,51.5833,7.8833,PO,121,0,206,9,121,121,201,210
9381,51.6333,7.9333,PO,112,25,176,8,100,125,172,180
9382,51.65,7.8667,PO,114,19,190,12,107,126,182,194
9385,50.0852,8.7821,PO,128,15,218,0,120,135,218,218
9392,50.6167,9.1167,PO,126,6,208,18,123,129,201,219
9400,49.6667,8.55,PO,98,30,177,25,82,112,163,188
9405,49.6061,8.4541,PO,106,4,185,19,104,108,172,191
9414,50.3333,9.0667,PO,97,0,198,0,97,97,198,198
9415,50.3667,9.0333,PO,126,20,199,31,115,135,183,214
9419,50.4167,9,PO,119,36,197,18,96,132,188,206
9429,49.8,8.6,PO,90,3,177,12,89,92,171,183
9430,49.8667,8.7667,PO,103,48,176,17,73,121,171,188
9434,49.7667,8.8833,PO,136,0,200,9,136,136,196,205
9442,49.9,9.0333,PO,102,14,172,5,95,109,169,174
9460,49.7167,8.8667,PO,125,0,190,0,125,125,190,190
9466,50.2833,8.85,PO,107,41,186,22,92,133,171,193
9469,50.2333,8.7667,PO,101,26,181,29,87,113,166,195
9470,50.2333,8.8667,PO,96,0,195,0,96,96,195,195
9476,50.2667,8.7,PO,108,40,180,26,86,126,172,198
9477,50.1833,8.7333,PO,106,31,183,25,87,118,170,195
9480,50.5833,8.75,PO,127,17,194,16,119,136,190,206
9497,49.8333,8.4667,PO,100,31,178,21,81,112,166,187
9500,49.9167,8.4833,PO,88,14,173,13,79,93,168,181
9509,50.5333,9.3333,PO,134,8,225,24,131,139,213,237
9530,50.1167,8.9167,PO,123,0,207,0,123,123,207,207
9531,50.55,9.6667,PO,134,6,236,0,131,137,236,236
9534,50.8167,8.7833,PO,130,14,187,24,125,139,175,199
9540,51.2,10.0667,PO,126,0,197,0,126,126,197,197
9547,51.2167,8.9833,PO,127,13,196,21,120,133,184,205
9550,50.9833,8.7333,PO,125,0,187,0,125,125,187,187
9558,51.1667,8.9,PO,121,28,204,27,108,136,195,222
9570,50.9333,9.55,PO,131,13,198,25,123,136,184,209
9582,50.5,9.5667,PO,128,9,218,30,124,133,205,235
9583,50.5833,9.65,PO,125,28,211,4,109,137,209,213
9585,50.5833,10.0167,PO,128,6,227,12,125,131,222,234
9593,50.5667,9.7667,PO,130,9,212,24,125,134,204,228
9603,50.5333,9.65,PO,125,33,187,21,104,137,177,198
9604,50.6333,10.0167,PO,131,14,207,50,123,137,190,240
9607,50.5,10.0167,PO,132,9,244,1,128,137,244,245
9618,51.45,9.4167,PO,124,6,212,23,122,128,200,223
9621,51.4,9.4667,PO,125,4,206,18,123,127,198,216
9623,51.4333,9.4833,PO,137,2,210,3,136,138,208,211
9629,51.5,9.6,PO,118,11,183,0,112,123,183,183
9643,50.7833,9.8667,PO,118,0,204,0,118,118,204,204
9645,51.2667,9.3833,PO,109,0,181,0,109,109,181,181
9646,51.2833,9.6,PO,117,26,210,32,104,130,193,225
9648,51.3167,9.55,PO,116,48,181,27,95,143,166,193
9652,51.2667,9.4167,PO,124,5,222,19,122,127,212,231
9660,50.8833,8.7667,PO,125,7,194,13,122,129,188,201
9683,51.1333,9.4,PO,116,0,207,22,116,116,196,218
9685,51.1333,9.5333,PO,124,13,200,26,115,128,184,210
9691,51.0333,9.9,PO,126,12,225,9,122,134,221,230
9698,51.0167,9.9333,PO,132,0,244,0,132,132,244,244
9714,51.15,9.15,PO,113,17,179,13,103,120,172,185
9715,51.05,9.0667,PO,130,0,240,0,130,130,240,240
9717,51.1667,9.1333,PO,122,14,234,0,114,128,234,234
9722,51.1333,9.0167,PO,148,0,194,0,148,148,194,194
9725,51.15,9.05,PO,112,16,193,0,103,119,193,193
9726,51.2833,8.8667,PO,132,19,215,15,123,142,209,224
9732,51.4667,9.0167,PO,127,20,202,36,114,134,184,220
9734,51.25,9,PO,122,29,199,25,104,133,191,216
9737,51.3333,8.9667,PO,128,9,208,42,124,133,185,227
9764,51.45,9.25,PO,117,23,184,26,104,127,168,194
9766,51.3333,9.1667,PO,116,14,189,6,111,125,186,192
9768,51.241,9.2629,PO,129,19,214,35,123,142,197,232
9769,50.95,9.2167,PO,124,15,203,13,115,130,198,211
9776,50.8667,9.35,PO,123,15,206,21,115,130,199,220
9784,50.9167,9.25,PO,126,8,196,20,122,130,185,205
9793,50.1,8.3,PO,122,30,202,18,104,134,196,214
9832,50.2167,9.2667,PO,119,0,211,0,119,119,211,211
9833,50.15,8.75,PO,106,21,193,27,93,114,183,210
9837,50.1667,8.9833,PO,119,32,187,29,102,134,175,204
9842,50.45,8.0333,PO,115,16,183,20,108,124,175,195
9845,50.3167,8.15,PO,110,8,182,9,106,114,178,187
9846,50.3833,8.05,PO,115,38,190,38,92,130,175,213
9857,50.1,8.4,PO,118,42,182,43,94,136,160,203
9859,50.1667,8.3167,PO,124,0,197,0,124,124,197,197
9862,50.4,8.2167,PO,112,12,192,25,105,117,178,203
9867,50.2,8.5833,PO,113,38,185,21,94,132,180,201
9871,50.0333,8.0667,PO,111,20,188,30,101,121,176,206
9876,50.05,8.15,PO,130,12,189,29,124,136,172,201
9886,50.3167,9.4667,PO,125,14,228,7,118,132,225,232
9901,50.3,8.5167,PO,115,0,207,28,115,115,194,222
9913,50.5167,8.3833,PO,131,21,189,19,116,137,179,198
9921,50.55,8.35,PO,121,24,192,11,108,132,185,196
9928,50.5833,8.55,PO,125,6,206,23,122,128,193,216
9933,50.55,7.1,PO,118,26,179,31,106,132,162,193
9939,50.5,6.9333,PO,117,21,195,10,105,126,189,199
9943,50.5,7.15,PO,131,13,208,35,123,136,195,230
9945,50.6,7.1833,PO,105,30,195,30,94,124,180,210
9956,50.7167,7.9833,PO,140,0,224,19,140,140,215,234
9957,50.65,7.5333,PO,124,19,211,41,112,131,193,234
9960,50.7667,7.6667,PO,132,5,212,10,129,134,207,217
9968,49.6333,7.2833,PO,124,17,206,0,116,133,206,206
9975,49.75,7.3,PO,118,30,206,25,104,134,192,217
9986,50.3667,7.5167,PO,96,22,176,10,87,109,173,183
10001,50.4333,7.4,PO,116,24,191,14,102,126,185,199
10010,50.3,7.1667,PO,111,31,192,26,95,126,180,206
10015,50.3333,7.3167,PO,103,4,185,15,101,105,180,195
10018,50.5,7.3333,PO,128,22,184,3,117,139,182,185
10031,50.1667,7.55,PO,113,20,192,17,102,122,185,202
10035,49.8667,7.5167,PO,121,26,211,14,104,130,204,218
10039,50.0833,7.4333,PO,131,0,231,2,131,131,230,232
10051,49.85,7.1167,PO,128,0,204,18,128,128,195,213
10063,49.7333,7,PO,134,0,215,0,134,134,215,215
10068,50.0167,6.2833,PO,142,11,196,9,137,148,192,201
10074,49.9667,6.4167,PO,122,28,202,31,108,136,189,220
10084,50.3,6.7,PO,132,7,222,43,128,135,198,241
10091,50.2833,6.6333,PO,128,11,204,30,121,132,188,218
10093,50.2,6.4167,PO,121,30,224,35,104,134,210,245
10096,50.0833,6.2667,PO,115,15,240,18,109,124,232,250
10100,50.2333,6.4667,PO,132,12,227,9,125,137,221,230
10102,50.35,6.4167,PO,140,0,239,0,140,140,239,239
10107,49.6833,6.55,PO,125,38,194,44,99,137,176,220
10108,49.7,6.5833,PO,133,3,212,12,131,134,206,218
10114,49.85,6.6333,PO,130,35,214,24,106,141,199,223
10122,49.8,6.7167,PO,128,0,200,6,128,128,197,203
10125,49.7333,6.6833,PO,108,17,183,15,101,118,175,190
10130,49.9833,6.8833,PO,130,15,191,21,122,137,183,204
10132,49.9667,6.7,PO,115,25,220,48,103,128,198,246
10133,49.9833,6.7667,PO,129,17,206,24,120,137,196,220
10139,50.6667,7.8167,PO,121,35,197,17,103,138,190,207
10140,50.5167,7.9167,PO,126,0,209,0,126,126,209,209
10141,50.6833,7.75,PO,125,0,178,0,125,125,178,178
10147,50.5667,7.9667,PO,116,23,197,18,103,126,189,207
10148,50.2333,7.8667,PO,126,17,204,17,120,137,192,209
10149,50.1333,7.75,PO,110,16,182,46,102,118,167,213
10153,50.2,7.8667,PO,124,18,202,17,118,136,195,212
10155,50.3,7.6,PO,125,22,196,10,114,136,191,201
10160,50.3,7.8,PO,122,10,191,33,117,127,174,207
10167,50.5667,7.8333,PO,118,23,198,20,103,126,190,210
10172,50.4833,7.7667,PO,131,2,190,8,130,132,186,194
10176,49.6333,8.3667,PO,89,19,170,12,81,100,165,177
10182,49.7833,8.2,PO,125,15,191,19,115,130,181,200
10190,49.8667,8,PO,124,5,183,0,122,127,183,183
10192,49.9667,8.2,PO,112,0,181,0,112,112,181,181
10196,49.85,8.35,PO,120,9,184,12,115,124,178,190
10199,49.6667,8.2333,PO,106,9,174,2,101,110,173,175
10213,49.1,8,PO,108,0,180,0,108,108,180,180
10215,49.1667,7.8833,PO,121,13,188,3,115,128,187,190
10218,49.5833,8.1667,PO,88,0,163,26,88,88,146,172
10220,49.5667,8.25,PO,86,30,163,24,69,99,151,175
10236,49.4667,7.5667,PO,126,17,225,7,122,139,220,227
10242,49.65,8.1,PO,122,0,200,5,122,122,198,203
10253,49.4,7.4333,PO,125,19,232,0,115,134,232,232
10261,49.2667,8.2167,PO,111,0,178,0,111,111,178,178
10267,49.3833,8.3,PO,92,5,180,1,90,95,179,180
10268,49.4571,8.2892,PO,99,7,179,22,95,102,170,192
10269,49.4167,8.4,PO,88,16,160,20,80,96,149,169
10270,49.4667,8.1333,PO,107,19,183,20,94,113,175,195
10272,49.4167,8.1833,PO,102,26,192,0,86,112,192,192
10274,49.3,8.2333,PO,94,39,182,6,75,114,179,185
10279,49.4,8.2,PO,100,22,178,22,88,110,164,186
10285,49.2167,7.5667,PO,130,0,201,0,130,130,201,201
10288,49.2939,7.6128,PO,130,14,209,17,124,138,202,219
10299,49.6333,7.9,PO,120,63,195,16,79,142,186,202
10303,49.3,8.35,PO,97,24,171,32,87,111,155,187
10311,49.2833,7.4333,PO,124,7,198,6,120,127,194,200
10313,49.2167,7.3667,PO,112,46,207,45,84,130,175,220
10331,48.8833,9.9667,PO,124,6,208,35,122,128,190,225
10338,48.9333,9.3667,PO,111,28,194,18,92,120,186,204
10349,48.5167,8.8333,PO,111,26,195,30,104,130,180,210
10350,48.6,8.8667,PO,112,12,183,1,106,118,183,184
10358,49.1833,10.15,PO,130,29,240,4,112,141,238,242
10372,48.7167,9.4167,PO,130,10,192,0,126,136,192,192
10373,48.7244,9.2468,PO,111,31,186,32,92,123,169,201
10403,49.0833,9.1,PO,100,28,175,12,85,113,171,183
10406,49.0833,9.15,PO,94,31,174,11,80,111,169,180
10416,49.3833,9.7,PO,95,0,195,32,95,95,177,209
10421,48.8167,8.8667,PO,113,36,185,38,94,130,164,202
10424,48.8,9.0167,PO,98,1,188,15,98,99,179,194
10427,48.7667,8.9333,PO,116,34,196,30,97,131,183,213
10430,49,9.1333,PO,96,34,179,29,74,108,160,189
10437,48.9,9.1833,PO,99,30,178,8,81,111,174,182
10439,48.9,9.0833,PO,95,30,180,24,79,109,172,196
10442,49.5167,9.75,PO,120,26,203,23,104,130,192,215
10465,49.2833,9.5667,PO,118,3,195,0,117,120,195,195
10470,49.15,9.6167,PO,128,0,229,0,128,128,229,229
10474,48.8,9.9333,PO,125,2,240,0,124,126,240,240
10478,48.7833,9.8,PO,128,6,188,10,124,130,182,192
10482,49.0833,9.5667,PO,129,0,240,0,129,129,240,240
10511,48.8833,9.35,PO,96,11,195,0,90,101,195,195
10512,48.8333,9.3167,PO,110,24,176,15,96,120,171,186
10525,49.1333,8.5833,PO,121,13,198,18,113,126,191,209
10526,49.1,8.65,PO,128,8,202,24,124,132,190,214
10532,49.1833,8.75,PO,116,14,182,8,110,124,178,186
10536,49.2167,8.5167,PO,105,10,183,7,100,110,180,187
10537,49.1833,8.6833,PO,102,31,184,20,81,112,174,194
10542,49.5333,9.3167,PO,118,9,195,9,115,124,190,199
10561,49.3833,8.8,PO,101,21,166,0,94,115,166,166
10563,49.25,8.7,PO,121,0,168,0,121,121,168,168
10564,49.2667,8.75,PO,133,12,208,30,128,140,191,221
10565,49.3833,8.8833,PO,118,26,185,23,104,130,172,195
10568,49.0667,8.4667,PO,106,18,179,26,95,113,169,195
10576,49.0167,8.5,PO,115,15,184,41,107,122,160,201
10577,49.1167,8.4167,PO,98,20,169,19,90,110,159,178
10578,48.9667,8.3,PO,124,10,204,3,120,130,203,206
10579,48.95,8.5333,PO,126,4,193,0,124,128,193,193
10580,48.9833,8.5333,PO,109,41,193,27,85,126,177,204
10581,49.05,8.5333,PO,140,0,209,0,140,140,209,209
10582,49.0167,8.6,PO,116,3,207,6,115,118,204,210
10585,49.6,8.65,PO,99,24,181,0,87,111,181,181
10587,49.4667,8.6167,PO,116,17,188,36,107,124,172,208
10592,49.3833,8.5667,PO,107,47,185,64,83,130,148,212
10614,49.1833,8.8167,PO,101,21,161,7,88,109,159,166
10621,49.2167,9,PO,125,18,181,0,116,134,181,181
10623,49.2333,8.7833,PO,111,0,205,0,111,111,205,205
10628,49.2167,8.9167,PO,122,0,195,0,122,122,195,195
10629,49.25,8.8833,PO,130,1,200,13,130,131,194,207
10631,49.1,8.85,PO,123,35,197,50,101,136,175,225
10634,49.75,9.3167,PO,114,15,183,21,105,120,175,196
10647,47.9833,7.9,PO,110,0,201,0,110,110,201,201
10651,48.7,8.1333,PO,115,30,198,20,100,130,190,210
10652,48.7167,8.1667,PO,109,42,192,20,90,132,181,201
10658,47.9,8.4333,PO,125,0,228,16,125,125,220,236
10667,48.1333,7.7333,PO,109,10,182,21,104,114,175,196
10672,48.1333,7.7,PO,98,56,182,26,69,125,173,199
10679,48.1667,7.65,PO,114,32,184,16,102,134,176,192
10683,48.0167,7.6833,PO,92,37,159,32,69,106,145,177
10705,47.7667,8.8333,PO,108,0,194,0,108,108,194,194
10708,48.3333,7.8833,PO,119,37,186,19,97,134,181,200
10709,48.2833,7.8167,PO,109,12,175,10,103,115,170,180
10723,47.65,7.8333,PO,122,0,190,9,122,122,185,194
10725,47.6,7.6333,PO,96,28,176,19,80,108,166,185
10728,47.7167,7.55,PO,122,0,180,16,122,122,172,188
10729,47.8667,7.6,PO,86,27,159,30,68,95,141,171
10750,48.5167,8.1167,PO,120,7,212,20,117,124,200,220
10751,48.5333,8.0833,PO,112,23,176,7,97,120,172,179
10753,48.4833,8.1667,PO,121,19,206,14,115,134,198,212
10789,47.7667,9.1667,PO,119,39,214,32,91,130,198,230
10796,48.0667,8.4667,PO,123,0,235,20,123,123,223,243
10804,47.6167,8.3167,PO,117,47,188,41,90,137,167,208
10824,48.2,9.7667,PO,125,22,200,16,118,140,192,208
10826,48.0667,9.95,PO,125,18,207,47,114,132,185,232
10827,48.2167,9.95,PO,127,12,225,0,122,134,225,225
10836,48.65,8.7833,PO,120,24,192,36,106,130,179,215
10848,48.2833,9.7167,PO,127,10,200,12,123,133,193,205
10859,48.4167,8.4667,PO,135,2,244,0,134,136,244,244
10860,48.5333,8.5667,PO,128,27,245,0,112,139,245,245
10865,48.3167,9.0667,PO,124,0,209,50,124,124,183,233
10869,48.45,8.6833,PO,124,10,216,43,120,130,196,239
10887,47.9333,9.75,PO,123,13,192,20,116,129,180,200
10891,48.4,9.2,PO,133,11,222,2,129,140,221,223
10894,48.5333,9.2,PO,111,21,202,1,97,118,202,203
10903,48.1667,8.6333,PO,128,19,222,31,117,136,211,242
10906,47.9333,9.55,PO,125,14,211,12,116,130,205,217
10919,48.0667,9.1833,PO,122,4,209,13,120,124,201,214
10920,48.0167,9.25,PO,127,24,211,25,116,140,200,225
10925,48.1833,9.2167,PO,126,16,207,17,120,136,199,216
10935,48.4667,8.9333,PO,112,31,194,51,92,123,164,215
10942,47.9835,8.8358,PO,115,9,216,34,112,121,198,232
10951,47.7333,12.8833,PO,103,18,200,26,94,112,190,216
10952,48.4,11.75,PO,123,11,198,12,117,128,192,204
10968,48.5833,11.0833,PO,105,21,184,27,93,114,170,197
10969,48.4,11.2,PO,111,35,189,42,88,123,161,203
10970,48.2333,12.6833,PO,119,8,189,17,115,123,181,198
10976,48.2667,12.65,PO,117,15,182,7,112,127,179,186
10983,47.85,12.0667,PO,101,32,191,28,90,122,180,208
11000,48.1667,12,PO,120,0,205,6,120,120,202,208
11002,48.2,11.8667,PO,119,0,216,0,119,119,216,216
11009,48.3167,11.9167,PO,108,35,186,36,85,120,168,204
11024,47.6,11.1833,PO,132,7,177,0,129,136,177,177
11027,47.5,11.2833,PO,134,0,239,0,134,134,239,239
11030,48.8167,11.4667,PO,105,25,188,28,93,118,174,202
11049,47.9333,12.9333,PO,128,4,199,11,126,130,192,203
11081,48.6833,11.6167,PO,115,27,206,29,101,128,185,214
11088,47.75,12.1167,PO,124,18,197,21,117,135,186,207
11095,47.7333,10.7833,PO,110,9,212,3,105,114,210,213
11096,47.85,10.9,PO,141,4,187,12,139,143,181,193
11101,48.6333,11.3167,PO,102,22,184,13,89,111,177,190
11104,48.55,11.3,PO,103,32,184,47,86,118,164,211
11118,47.9,12.5833,PO,132,18,195,16,123,141,187,203
11121,47.85,12.5667,PO,128,0,214,6,128,128,211,217
11154,47.8833,11.0333,PO,127,0,200,11,127,127,195,206
11159,47.9667,11.65,PO,120,0,195,0,120,120,195,195
11163,48.8833,12.6,PO,99,32,170,5,82,114,168,173
11173,48.7833,12.8667,PO,108,25,180,20,92,117,170,190
11174,48.8167,12.8,PO,108,30,183,30,92,122,166,196
11179,48.4167,12.7667,PO,118,32,169,0,101,133,169,169
11191,48.8667,13.4667,PO,132,13,213,34,127,140,192,226
11193,48.85,13.3333,PO,129,14,201,36,120,134,179,215
11199,48.4167,13.2167,PO,127,15,209,0,120,135,209,209
11207,48.8167,11.85,PO,118,25,193,18,106,131,186,204
11210,48.75,11.85,PO,121,5,191,6,118,123,188,194
11214,49.1333,12.7333,PO,127,2,214,8,126,128,210,218
11219,48.7333,12.75,PO,120,6,170,6,117,123,167,173
11228,48.7333,12.3,PO,111,36,172,33,92,128,152,185
11232,48.7333,12.25,PO,118,9,191,34,113,122,176,210
11249,48.4,13,PO,111,0,186,0,111,111,186,186
11257,48.8167,12.05,PO,125,37,194,44,110,147,172,216
11263,48.9167,12.6,PO,112,19,178,0,102,121,178,178
11268,48.3833,12.3167,PO,134,9,199,23,129,138,188,211
11294,48.7833,13.45,PO,116,0,200,0,116,116,200,200
11295,48.75,13.5167,PO,129,4,201,4,127,131,199,203
11305,49.3333,12.1167,PO,119,23,189,22,104,127,179,201
11309,49.5333,11.8,PO,129,30,204,17,110,140,195,212
11314,49.6,11.75,PO,127,14,210,19,122,136,203,222
11321,49.1167,11.45,PO,123,21,196,12,111,132,190,202
11325,49.2,12.0333,PO,114,0,197,10,114,114,192,202
11333,49.3167,12.85,PO,138,0,212,0,138,138,212,212
11334,49.2167,12.7667,PO,115,23,192,27,104,127,179,206
11345,49.95,12.0333,PO,129,23,226,36,117,140,210,246
11352,49.1667,11.45,PO,104,9,187,2,99,108,186,188
11365,49.7667,12.1,PO,123,23,197,22,108,131,188,210
11374,49.4833,12.3833,PO,129,7,193,0,126,133,193,193
11377,49.1,11.8167,PO,124,6,208,19,122,128,200,219
11379,49.0333,11.9,PO,122,9,178,16,118,127,169,185
11384,49.2167,11.7667,PO,130,9,205,17,126,135,199,216
11385,49.0667,11.8833,PO,138,4,210,0,137,141,210,210
11387,49.1667,11.7167,PO,106,11,189,24,99,110,176,200
11388,49.1167,11.7333,PO,117,35,203,27,93,128,192,219
11400,49.0667,12.0167,PO,105,28,177,11,90,118,170,181
11403,48.9167,12.4333,PO,85,0,172,0,85,85,172,172
11405,49.0333,12.25,PO,125,10,192,45,119,129,173,218
11407,49.15,12.2833,PO,122,8,208,26,117,125,190,216
11415,49.2167,12.5167,PO,124,18,204,14,112,130,198,212
11416,49.2,12.2667,PO,131,0,207,27,131,131,190,217
11417,49.2667,12.5333,PO,132,6,209,8,129,135,204,212
11426,49.4167,11.65,PO,130,9,218,24,125,134,208,232
11433,49.7833,12.3167,PO,130,12,200,5,124,136,198,203
11447,49.65,12.2667,PO,124,0,221,0,124,124,221,221
11448,49.55,12.4167,PO,127,18,226,30,118,136,211,241
11449,49.6167,12.35,PO,128,3,228,43,127,130,213,256
11452,49.4333,12.5833,PO,130,11,223,32,125,136,211,243
11454,49.95,11.5667,PO,114,15,188,6,105,120,185,191
11456,50.2667,10.9667,PO,117,23,198,36,104,127,182,218
11459,50,12.0833,PO,124,6,237,6,121,127,234,240
11466,49.9333,10.85,PO,104,23,173,7,92,115,170,177
11477,49.7833,10.7,PO,129,0,202,1,129,129,202,203
11479,49.8667,11,PO,118,7,199,0,113,120,199,199
11482,49.9667,11,PO,114,10,185,17,110,120,174,191
11486,49.9333,11.6167,PO,118,35,203,28,101,136,187,215
11487,50.05,11.6667,PO,133,17,215,0,124,141,215,215
11494,50,11.6833,PO,124,7,207,43,122,129,190,233
11508,50.2667,11.15,PO,126,14,203,29,120,134,192,221
11509,50.2167,11.1333,PO,127,12,201,28,122,134,190,218
11510,50.3333,11.1,PO,123,17,200,30,117,134,186,216
11515,49.7833,11.1833,PO,110,35,183,23,96,131,172,195
11526,49.6333,10.95,PO,117,22,190,20,103,125,180,200
11530,49.75,10.7167,PO,118,0,204,24,118,118,193,217
11562,50.1333,11.25,PO,121,10,214,22,116,126,206,228
11570,50.0667,11.2667,PO,123,11,202,10,118,129,198,208
11571,50.1167,11.15,PO,130,21,204,25,119,140,192,217
